,table_name_x,column_name,table_name_y
0,dbmain_employee_details,fls_id,dbmain_employee_details
1,dbmain_employee_details,fls_id,dbmain_training_data
2,dbmain_employee_details,fls_id,db_main_hist_data
3,dbmain_employee_details,fls_id,db_main_prl_data
4,dbmain_employee_details,fls_id,db_main_fr_data
5,dbmain_training_data,fls_id,dbmain_employee_details
6,dbmain_training_data,fls_id,dbmain_training_data
7,dbmain_training_data,fls_id,db_main_hist_data
8,dbmain_training_data,fls_id,db_main_prl_data
9,dbmain_training_data,fls_id,db_main_fr_data
10,db_main_hist_data,fls_id,dbmain_employee_details
11,db_main_hist_data,fls_id,dbmain_training_data
12,db_main_hist_data,fls_id,db_main_hist_data
13,db_main_hist_data,fls_id,db_main_prl_data
14,db_main_hist_data,fls_id,db_main_fr_data
15,db_main_prl_data,fls_id,dbmain_employee_details
16,db_main_prl_data,fls_id,dbmain_training_data
17,db_main_prl_data,fls_id,db_main_hist_data
18,db_main_prl_data,fls_id,db_main_prl_data
19,db_main_prl_data,fls_id,db_main_fr_data
20,db_main_fr_data,fls_id,dbmain_employee_details
21,db_main_fr_data,fls_id,dbmain_training_data
22,db_main_fr_data,fls_id,db_main_hist_data
23,db_main_fr_data,fls_id,db_main_prl_data
24,db_main_fr_data,fls_id,db_main_fr_data
25,dbmain_employee_details,fls_employee_code,dbmain_employee_details
26,dbmain_employee_details,fls_dob,dbmain_employee_details
27,dbmain_employee_details,fls_gender,dbmain_employee_details
28,dbmain_employee_details,fls_channel,dbmain_employee_details
29,dbmain_employee_details,fls_sub_channel,dbmain_employee_details
30,dbmain_employee_details,fls_date_of_joining,dbmain_employee_details
31,dbmain_employee_details,fls_ designation,dbmain_employee_details
32,dbmain_employee_details,fls_band,dbmain_employee_details
33,dbmain_employee_details,fls_branch,dbmain_employee_details
34,dbmain_employee_details,fls_branch_code,
35,dbmain_employee_details,fls_marital_status ,dbmain_employee_details
36,dbmain_training_data,category_name,dbmain_training_data
37,dbmain_training_data,category_id,dbmain_training_data
38,dbmain_training_data,attempt_date,dbmain_training_data
39,dbmain_training_data,topic_name,dbmain_training_data
40,dbmain_training_data,attempt_number,dbmain_training_data
41,dbmain_training_data,result,dbmain_training_data
42,dbmain_training_data,inserted_dttm,dbmain_training_data
43,dbmain_training_data,inserted_dttm,db_main_prl_data
44,db_main_prl_data,inserted_dttm,dbmain_training_data
45,db_main_prl_data,inserted_dttm,db_main_prl_data
46,dbmain_training_data,updated_dttm,dbmain_training_data
47,dbmain_training_data,updated_dttm,db_main_hist_data
48,dbmain_training_data,updated_dttm,db_main_prl_data
49,dbmain_training_data,updated_dttm,db_main_fr_data
50,db_main_hist_data,updated_dttm,dbmain_training_data
51,db_main_hist_data,updated_dttm,db_main_hist_data
52,db_main_hist_data,updated_dttm,db_main_prl_data
53,db_main_hist_data,updated_dttm,db_main_fr_data
54,db_main_prl_data,updated_dttm,dbmain_training_data
55,db_main_prl_data,updated_dttm,db_main_hist_data
56,db_main_prl_data,updated_dttm,db_main_prl_data
57,db_main_prl_data,updated_dttm,db_main_fr_data
58,db_main_fr_data,updated_dttm,dbmain_training_data
59,db_main_fr_data,updated_dttm,db_main_hist_data
60,db_main_fr_data,updated_dttm,db_main_prl_data
61,db_main_fr_data,updated_dttm,db_main_fr_data
62,dbmain_training_data,source_file_name,dbmain_training_data
63,dbmain_training_data,source_file_name,db_main_prl_data
64,db_main_prl_data,source_file_name,dbmain_training_data
65,db_main_prl_data,source_file_name,db_main_prl_data
66,db_main_hist_data,lcr_rolling_6m,db_main_hist_data
67,db_main_hist_data,met_ratio_last_rolling_30d,db_main_hist_data
68,db_main_api_key,id,db_main_api_key
69,db_main_api_key,name,
70,db_main_api_key,org_id,
71,db_main_api_key,scope,
72,db_main_api_key,secret,
73,db_main_api_key,updated_at,
74,db_main_api_key,updated_by,
75,db_main_prl_data,prl_id,db_main_prl_data
76,db_main_prl_data,prl_open_date,db_main_prl_data
77,db_main_prl_data,prl_close_date,db_main_prl_data
78,db_main_prl_data,prl_status,db_main_prl_data
79,db_main_fr_data,lead_id,db_main_fr_data
80,db_main_fr_data,lead_id,db_main_lead_info
81,db_main_fr_data,fr_id,db_main_fr_data
82,db_main_fr_data,fr_generation_date,db_main_fr_data
83,db_main_fr_data,fr_close_date,db_main_fr_data
84,db_main_fr_data,fr_status,db_main_fr_data
85,db_main_fr_data,fr_code,db_main_fr_data
86,db_main_fr_data,fr_type,db_main_fr_data
87,db_main_fr_data,fr_med_nonmed,db_main_fr_data
88,db_main_fr_data,fr_single_multiple,db_main_fr_data
89,,fls_address,dbmain_employee_details
90,,is_fr_accepted,db_main_fr_data
91,,is_fr_rejected,db_main_fr_data
92,,lead_generation_date,db_main_lead_info
93,,lead_updated_date,db_main_lead_info
94,,lead_dob,db_main_lead_info
95,,lead_address,db_main_lead_info
96,,first_meeting,db_main_lead_info
97,,second_meeting,db_main_lead_info
98,,latest_meeting,db_main_lead_info
99,,lead_income,db_main_lead_info
100,,policy_no,db_main_lead_info
