table_name,column_name
dbmain_employee_details,fls_id
dbmain_employee_details,fls_employee_code
dbmain_employee_details,fls_dob
dbmain_employee_details,fls_gender
dbmain_employee_details,fls_channel
dbmain_employee_details,fls_sub_channel
dbmain_employee_details,fls_date_of_joining
dbmain_employee_details,fls_ designation
dbmain_employee_details,fls_band
dbmain_employee_details,fls_branch
dbmain_employee_details,fls_branch_code
dbmain_employee_details,fls_marital_status 
dbmain_training_data,fls_id
dbmain_training_data,category_name
dbmain_training_data,category_id
dbmain_training_data,attempt_date
dbmain_training_data,topic_name
dbmain_training_data,attempt_number
dbmain_training_data,result
dbmain_training_data,inserted_dttm
dbmain_training_data,updated_dttm
dbmain_training_data,source_file_name
db_main_hist_data,fls_id
db_main_hist_data,lcr_rolling_6m
db_main_hist_data,met_ratio_last_rolling_30d
db_main_hist_data,updated_dttm
db_main_api_key,id
db_main_api_key,name
db_main_api_key,org_id
db_main_api_key,scope
db_main_api_key,secret
db_main_api_key,updated_at
db_main_api_key,updated_by
db_main_prl_data,fls_id
db_main_prl_data,prl_id
db_main_prl_data,prl_open_date
db_main_prl_data,prl_close_date
db_main_prl_data,prl_status
db_main_prl_data,inserted_dttm
db_main_prl_data,updated_dttm
db_main_prl_data,source_file_name
db_main_fr_data,fls_id
db_main_fr_data,lead_id
db_main_fr_data,fr_id
db_main_fr_data,fr_generation_date
db_main_fr_data,fr_close_date
db_main_fr_data,fr_status
db_main_fr_data,fr_code
db_main_fr_data,fr_type
db_main_fr_data,fr_med_nonmed
db_main_fr_data,fr_single_multiple
db_main_fr_data,updated_dttm
